=== ss snapshots started at 2025-10-02T15:17:50Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:17:50Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:54930  10.42.0.245:8181        
0      0          10.42.0.1:40358  10.42.0.244:10254       
0      0          10.42.0.1:59094  10.42.0.244:10254       
0      0          10.42.0.1:45868  10.42.0.250:10250       
0      0          10.42.0.1:59946  10.42.0.246:7472        
0      0          10.42.0.1:34994  10.42.0.246:7472        
0      0          10.42.0.1:55358  10.42.0.248:8080        
=== ss snapshots started at 2025-10-02T15:40:18Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:40:18Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:48276  10.42.0.248:8080        
0      0          10.42.0.1:47706  10.42.0.245:8181        
0      0          10.42.0.1:44870  10.42.0.248:8080        
0      0          10.42.0.1:58764  10.42.0.250:10250       
0      0          10.42.0.1:54556  10.42.0.248:8080        
0      0          10.42.0.1:56606  10.42.0.245:8181        
0      0          10.42.0.1:38726  10.42.0.245:8181        
0      0          10.42.0.1:35526  10.42.0.244:10254       
0      0          10.42.0.1:42120  10.42.0.248:8080        
0      0          10.42.0.1:59864  10.42.0.245:8181        
0      0          10.42.0.1:49830  10.42.0.246:7472        
0      0          10.42.0.1:56608  10.42.0.245:8181        
=== ss snapshots started at 2025-10-02T15:42:11Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:42:11Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:56782  10.42.0.245:8181        
0      0          10.42.0.1:34320  10.42.0.244:10254       
0      0          10.42.0.1:59716  10.42.0.246:7472        
0      0          10.42.0.1:56776  10.42.0.248:8080        
0      0          10.42.0.1:56798  10.42.0.245:8181        
0      0          10.42.0.1:46450  10.42.0.248:8080        
0      0          10.42.0.1:32790  10.42.0.246:7472        
0      0          10.42.0.1:56172  10.42.0.244:10254       
0      0          10.42.0.1:46458  10.42.0.248:8080        
0      0          10.42.0.1:56776  10.42.0.245:8181        
0      0          10.42.0.1:57406  10.42.0.246:7472        

--- 2025-10-02T15:42:21Z ---
Recv-Q Send-Q  Local Address:Port    Peer Address:Port Process
0      0      142.93.239.222:34158 142.93.239.222:443         
0      0      142.93.239.222:56456 142.93.239.222:443         
0      0      142.93.239.222:44416 142.93.239.222:443         
0      0      142.93.239.222:57046 142.93.239.222:443         
0      0      142.93.239.222:40384 142.93.239.222:443         
0      0      142.93.239.222:33344 142.93.239.222:443         
0      0      142.93.239.222:54028 142.93.239.222:443         
0      0      142.93.239.222:42872 142.93.239.222:443         
0      0      142.93.239.222:56710 142.93.239.222:443         
0      0      142.93.239.222:33856 142.93.239.222:443         
0      0      142.93.239.222:56344 142.93.239.222:443         
0      0      142.93.239.222:36348 142.93.239.222:443         
0      0      142.93.239.222:39308 142.93.239.222:443         
0      0      142.93.239.222:41042 142.93.239.222:443         
0      0      142.93.239.222:35958 142.93.239.222:443         
0      0      142.93.239.222:35230 142.93.239.222:443         
0      0      142.93.239.222:54510 142.93.239.222:443         
0      0      142.93.239.222:41390 142.93.239.222:443         
0      0      142.93.239.222:56340 142.93.239.222:443         
0      0      142.93.239.222:39072 142.93.239.222:443         
0      0      142.93.239.222:41312 142.93.239.222:443         
0      0      142.93.239.222:55442 142.93.239.222:443         
0      0      142.93.239.222:56140 142.93.239.222:443         
0      0      142.93.239.222:34186 142.93.239.222:443         
0      0      142.93.239.222:35462 142.93.239.222:443         
0      0      142.93.239.222:38486 142.93.239.222:443         
0      0      142.93.239.222:44482 142.93.239.222:443         
0      0      142.93.239.222:36678 142.93.239.222:443         
0      0      142.93.239.222:54360 142.93.239.222:443         
0      0      142.93.239.222:54614 142.93.239.222:443         
0      0      142.93.239.222:34054 142.93.239.222:443         
0      0      142.93.239.222:55850 142.93.239.222:443         
0      0      142.93.239.222:37806 142.93.239.222:443         
0      0      142.93.239.222:35452 142.93.239.222:443         
0      0      142.93.239.222:55810 142.93.239.222:443         
0      0      142.93.239.222:55200 142.93.239.222:443         
0      0      142.93.239.222:44098 142.93.239.222:443         
0      0      142.93.239.222:40546 142.93.239.222:443         
0      0      142.93.239.222:33722 142.93.239.222:443         
0      0      142.93.239.222:36668 142.93.239.222:443         
0      0      142.93.239.222:38470 142.93.239.222:443         
0      0      142.93.239.222:55494 142.93.239.222:443         
0      0      142.93.239.222:35898 142.93.239.222:443         
0      0      142.93.239.222:54218 142.93.239.222:443         
0      0      142.93.239.222:36210 142.93.239.222:443         
0      0      142.93.239.222:37798 142.93.239.222:443         
0      0      142.93.239.222:55454 142.93.239.222:443         
0      0      142.93.239.222:44466 142.93.239.222:443         
0      0      142.93.239.222:40302 142.93.239.222:443         
0      0      142.93.239.222:37456 142.93.239.222:443         
0      0      142.93.239.222:53414 142.93.239.222:443         
0      0      142.93.239.222:40400 142.93.239.222:443         
0      0      142.93.239.222:40360 142.93.239.222:443         
0      0      142.93.239.222:42576 142.93.239.222:443         
0      0      142.93.239.222:38456 142.93.239.222:443         
0      0      142.93.239.222:44160 142.93.239.222:443         
0      0      142.93.239.222:41228 142.93.239.222:443         
0      0      142.93.239.222:36094 142.93.239.222:443         
0      0      142.93.239.222:34686 142.93.239.222:443         
0      0      142.93.239.222:34764 142.93.239.222:443         
0      0      142.93.239.222:40262 142.93.239.222:443         
0      0      142.93.239.222:35868 142.93.239.222:443         
0      0      142.93.239.222:38026 142.93.239.222:443         
0      0      142.93.239.222:36910 142.93.239.222:443         
0      0      142.93.239.222:55768 142.93.239.222:443         
0      0      142.93.239.222:40274 142.93.239.222:443         
0      0      142.93.239.222:39486 142.93.239.222:443         
0      0      142.93.239.222:44806 142.93.239.222:443         
0      0      142.93.239.222:36788 142.93.239.222:443         
0      0      142.93.239.222:55158 142.93.239.222:443         
0      0      142.93.239.222:55834 142.93.239.222:443         
0      0      142.93.239.222:39480 142.93.239.222:443         
0      0      142.93.239.222:57594 142.93.239.222:443         
0      0      142.93.239.222:44206 142.93.239.222:443         
0      0      142.93.239.222:40920 142.93.239.222:443         
0      0           10.42.0.1:56172    10.42.0.244:10254       
0      0      142.93.239.222:37348 142.93.239.222:443         
0      0      142.93.239.222:37900 142.93.239.222:443         
0      0      142.93.239.222:39586 142.93.239.222:443         
0      0      142.93.239.222:54952 142.93.239.222:443         
0      0      142.93.239.222:43816 142.93.239.222:443         
0      0      142.93.239.222:37370 142.93.239.222:443         
0      0      142.93.239.222:43070 142.93.239.222:443         
0      0      142.93.239.222:57104 142.93.239.222:443         
0      0      142.93.239.222:54750 142.93.239.222:443         
0      0      142.93.239.222:41292 142.93.239.222:443         
0      0      142.93.239.222:41894 142.93.239.222:443         
0      0      142.93.239.222:41972 142.93.239.222:443         
0      0      142.93.239.222:33732 142.93.239.222:443         
0      0      142.93.239.222:55126 142.93.239.222:443         
0      0      142.93.239.222:55330 142.93.239.222:443         
0      0      142.93.239.222:40966 142.93.239.222:443         
0      0      142.93.239.222:33982 142.93.239.222:443         
0      0      142.93.239.222:37036 142.93.239.222:443         
0      0      142.93.239.222:38658 142.93.239.222:443         
0      0      142.93.239.222:41962 142.93.239.222:443         
0      0      142.93.239.222:33812 142.93.239.222:443         
0      0      142.93.239.222:39968 142.93.239.222:443         
0      0      142.93.239.222:34558 142.93.239.222:443         
0      0      142.93.239.222:33634 142.93.239.222:443         
0      0      142.93.239.222:36162 142.93.239.222:443         
0      0      142.93.239.222:34084 142.93.239.222:443         
0      0      142.93.239.222:36240 142.93.239.222:443         
0      0      142.93.239.222:53574 142.93.239.222:443         
0      0      142.93.239.222:44672 142.93.239.222:443         
0      0      142.93.239.222:40976 142.93.239.222:443         
0      0      142.93.239.222:37812 142.93.239.222:443         
0      0      142.93.239.222:56270 142.93.239.222:443         
0      0      142.93.239.222:34492 142.93.239.222:443         
0      0      142.93.239.222:43650 142.93.239.222:443         
0      0      142.93.239.222:41302 142.93.239.222:443         
0      0      142.93.239.222:40092 142.93.239.222:443         
0      0      142.93.239.222:35418 142.93.239.222:443         
0      0      142.93.239.222:37012 142.93.239.222:443         
0      0      142.93.239.222:37014 142.93.239.222:443         
0      0      142.93.239.222:39216 142.93.239.222:443         
0      0      142.93.239.222:35318 142.93.239.222:443         
0      0      142.93.239.222:34782 142.93.239.222:443         
0      0      142.93.239.222:37568 142.93.239.222:443         
0      0      142.93.239.222:33456 142.93.239.222:443         
0      0      142.93.239.222:35154 142.93.239.222:443         
0      0      142.93.239.222:41066 142.93.239.222:443         
0      0      142.93.239.222:39022 142.93.239.222:443         
0      0      142.93.239.222:35876 142.93.239.222:443         
0      0      142.93.239.222:39000 142.93.239.222:443         
0      0      142.93.239.222:41806 142.93.239.222:443         
0      0      142.93.239.222:34508 142.93.239.222:443         
0      0      142.93.239.222:33868 142.93.239.222:443         
0      0      142.93.239.222:36362 142.93.239.222:443         
0      0      142.93.239.222:53834 142.93.239.222:443         
0      0      142.93.239.222:33504 142.93.239.222:443         
0      0      142.93.239.222:42590 142.93.239.222:443         
0      0      142.93.239.222:44340 142.93.239.222:443         
0      0      142.93.239.222:45388 142.93.239.222:443         
0      0      142.93.239.222:38662 142.93.239.222:443         
0      0      142.93.239.222:42694 142.93.239.222:443         
0      0      142.93.239.222:39798 142.93.239.222:443         
0      0      142.93.239.222:45988 142.93.239.222:443         
0      0      142.93.239.222:35888 142.93.239.222:443         
0      0      142.93.239.222:54332 142.93.239.222:443         
0      0      142.93.239.222:44714 142.93.239.222:443         
0      0      142.93.239.222:35450 142.93.239.222:443         
0      0      142.93.239.222:35598 142.93.239.222:443         
0      0      142.93.239.222:35110 142.93.239.222:443         
0      0      142.93.239.222:55952 142.93.239.222:443         
0      0      142.93.239.222:40304 142.93.239.222:443         
0      0      142.93.239.222:53164 142.93.239.222:443         
0      0      142.93.239.222:42720 142.93.239.222:443         
0      0      142.93.239.222:56972 142.93.239.222:443         
0      0      142.93.239.222:53632 142.93.239.222:443         
0      0      142.93.239.222:42276 142.93.239.222:443         
0      0      142.93.239.222:40354 142.93.239.222:443         
0      0      142.93.239.222:33402 142.93.239.222:443         
0      0      142.93.239.222:45714 142.93.239.222:443         
0      0      142.93.239.222:45862 142.93.239.222:443         
0      0      142.93.239.222:57200 142.93.239.222:443         
0      0      142.93.239.222:33952 142.93.239.222:443         
0      0      142.93.239.222:37358 142.93.239.222:443         
0      0      142.93.239.222:35390 142.93.239.222:443         
0      0           10.42.0.1:56776    10.42.0.245:8181        
0      0      142.93.239.222:33412 142.93.239.222:443         
0      0      142.93.239.222:43126 142.93.239.222:443         
0      0      142.93.239.222:37008 142.93.239.222:443         
0      0      142.93.239.222:43254 142.93.239.222:443         
0      0      142.93.239.222:39692 142.93.239.222:443         
0      0      142.93.239.222:39986 142.93.239.222:443         
0      0      142.93.239.222:42322 142.93.239.222:443         
0      0      142.93.239.222:45398 142.93.239.222:443         
0      0      142.93.239.222:42568 142.93.239.222:443         
0      0      142.93.239.222:36892 142.93.239.222:443         
0      0      142.93.239.222:45408 142.93.239.222:443         
0      0      142.93.239.222:37824 142.93.239.222:443         
0      0      142.93.239.222:36996 142.93.239.222:443         
0      0      142.93.239.222:37756 142.93.239.222:443         
0      0      142.93.239.222:35454 142.93.239.222:443         
0      0      142.93.239.222:53852 142.93.239.222:443         
0      0      142.93.239.222:39286 142.93.239.222:443         
0      0      142.93.239.222:56280 142.93.239.222:443         
0      0      142.93.239.222:39430 142.93.239.222:443         
0      0      142.93.239.222:45216 142.93.239.222:443         
0      0      142.93.239.222:35324 142.93.239.222:443         
0      0      142.93.239.222:36184 142.93.239.222:443         
0      0      142.93.239.222:42738 142.93.239.222:443         
0      0      142.93.239.222:36888 142.93.239.222:443         
0      0      142.93.239.222:38678 142.93.239.222:443         
0      0      142.93.239.222:35246 142.93.239.222:443         
0      0      142.93.239.222:53794 142.93.239.222:443         
0      0      142.93.239.222:36444 142.93.239.222:443         
0      0      142.93.239.222:57022 142.93.239.222:443         
0      0      142.93.239.222:54302 142.93.239.222:443         
0      0      142.93.239.222:45380 142.93.239.222:443         
0      0      142.93.239.222:44824 142.93.239.222:443         
0      0      142.93.239.222:56684 142.93.239.222:443         
0      0      142.93.239.222:55616 142.93.239.222:443         
0      0      142.93.239.222:42042 142.93.239.222:443         
0      0      142.93.239.222:39760 142.93.239.222:443         
0      0      142.93.239.222:36120 142.93.239.222:443         
0      0      142.93.239.222:41240 142.93.239.222:443         
0      0      142.93.239.222:35250 142.93.239.222:443         
0      0      142.93.239.222:33562 142.93.239.222:443         
0      0      142.93.239.222:33638 142.93.239.222:443         
0      0      142.93.239.222:36898 142.93.239.222:443         
0      0      142.93.239.222:34672 142.93.239.222:443         
0      0      142.93.239.222:39134 142.93.239.222:443         
0      0      142.93.239.222:40208 142.93.239.222:443         
0      0      142.93.239.222:53848 142.93.239.222:443         
0      0      142.93.239.222:39460 142.93.239.222:443         
0      0      142.93.239.222:36298 142.93.239.222:443         
0      0      142.93.239.222:40246 142.93.239.222:443         

--- 2025-10-02T15:42:41Z ---
Recv-Q Send-Q  Local Address:Port    Peer Address:PortProcess
0      0      142.93.239.222:58822 142.93.239.222:443        
0      0      142.93.239.222:42342 142.93.239.222:443        
0      0      142.93.239.222:45318 142.93.239.222:443        
0      0      142.93.239.222:44786 142.93.239.222:443        
0      0      142.93.239.222:54204 142.93.239.222:443        
0      0      142.93.239.222:39254 142.93.239.222:443        
0      0      142.93.239.222:55794 142.93.239.222:443        
0      0      142.93.239.222:35716 142.93.239.222:443        
0      0      142.93.239.222:35400 142.93.239.222:443        
0      0      142.93.239.222:41862 142.93.239.222:443        
0      0      142.93.239.222:37210 142.93.239.222:443        
